bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,price
4,2,3268,6724,2,0,1,3,2817,451,2021,0,1507856.37
5,3,4453,12083,1.5,0,3,3,4248,205,2010,0,1138642.895
3,2.2,3686,14149,1.5,0,4,3,3097,589,2013,0,1435506.186
5,3,3780,10472,2,0,4,2,3765,15,1954,0,988581.4057
5,2,3073,7276,1,0,0,1,2747,326,2002,2008,1076255.311
2,1.8,3099,16635,1.5,0,2,1,2492,607,2004,0,1447483.931
3,2.5,4533,6895,3,0,3,4,3875,658,1986,0,984613.6769
3,3.1,736,14994,2,0,0,4,735,1,2005,0,226804.7394
3,2,1804,11552,2,0,2,2,1795,9,2008,0,953098.1657
5,3.8,3930,17959,1.5,0,3,5,3497,433,2018,0,1871740.648
4,1.1,1801,7099,1,0,1,1,1677,124,2008,0,608555.5536
3,2.3,3041,10499,3,0,2,4,2961,80,1951,0,1009856.803
6,3.9,2551,4178,1,0,4,1,2067,484,2014,0,653034.2301
5,2.6,941,7116,2.5,0,0,2,290,651,2009,0,302213.6286
2,2.3,2576,16563,2.5,0,2,2,1739,837,2000,0,1171632.216
4,2.7,3680,4568,1.5,0,2,5,3531,149,1979,0,1477301.884
6,2.7,3157,10847,1.5,0,4,5,2358,799,1960,0,817179.5988
6,3.2,4298,15135,1.5,0,3,2,3426,872,1988,0,869488.7731
2,1.4,1304,19587,2.5,0,1,4,965,339,2021,0,334133.7729
4,1.8,574,18774,1,0,4,1,446,128,2012,0,179769.7126
5,2.7,2675,2742,1,0,1,3,2238,437,2013,0,403505.5447
1,3.6,4424,19309,1.5,0,3,5,3674,750,2010,0,1299704.374
4,2.7,2589,1619,3,0,2,3,2089,500,2003,0,428484.0703
2,1.7,540,18658,1,0,1,4,483,57,2007,2009,164705.1125
6,3,2581,18340,2.5,0,0,5,2384,197,2005,0,880185.0041
5,3.2,2122,2939,2,0,0,3,1912,210,1983,2008,393757.8635
4,1.7,841,17001,2,0,4,4,-72,913,1980,0,226604.1538
1,2.1,4552,1968,2,0,3,1,3651,901,2001,0,1092684.618
1,2.6,2574,15846,3,0,4,4,2530,44,1950,0,607344.5439
3,2.5,1145,1281,1.5,0,4,5,1049,96,2004,0,472733.7761
3,2.2,4763,16360,2.5,0,4,2,4485,278,1971,0,790113.7695
2,1.9,1109,7262,3,0,0,1,575,534,1989,0,465221.5214
4,1.3,954,2058,2.5,1,0,3,545,409,1950,0,530517.711
4,1.2,3453,11724,2.5,0,4,5,2993,460,2014,0,1495168.662
6,3.9,2208,6178,1.5,0,0,2,1818,390,2012,2000,711325.8394
6,3.5,3972,7980,2,0,3,4,3126,846,2003,2013,1857021.035
6,2.1,3469,10200,1.5,0,4,2,3426,43,1991,0,1399106.744
3,3.9,3528,2229,3,0,0,5,3502,26,1970,0,401830.744
4,3,3181,9467,3,0,1,5,2388,793,1971,0,892890.3104
4,2.4,4129,3289,3,0,4,2,4033,96,1987,0,1907878.157
1,2.5,4725,2239,1.5,0,4,4,3751,974,1957,0,1231508.242
3,1.2,3567,6370,2.5,0,3,2,3020,547,2011,2021,472022.0096
5,1.3,1886,17170,2.5,0,2,5,1266,620,1996,0,827128.9193
3,2.8,4276,1125,1,0,2,5,3710,566,1966,0,1905066.257
5,2.7,3366,13504,3,0,3,3,2663,703,1966,0,628400.351
1,1.6,3863,16398,2.5,0,3,3,3645,218,1962,2001,1306600.536
2,3.8,4624,7638,1,0,3,1,4440,184,1966,0,906891.78
4,3.3,648,7570,2.5,0,2,5,580,68,1987,0,355500.5614
1,1.3,4350,4249,3,0,3,3,3522,828,1994,2022,1006144.792
4,3.8,2558,10110,2,0,0,2,2429,129,1955,0,614182.3134
6,3.9,1636,8595,3,0,4,4,1070,566,1984,2011,851316.9266
2,4,686,14605,1.5,0,4,2,-203,889,1963,0,310264.8534
2,1.2,3354,13115,2.5,0,1,4,2746,608,2021,1999,1303525.572
1,3.2,1750,7294,2.5,0,1,3,903,847,2010,0,487955.1355
2,2.6,1833,6757,1.5,0,4,1,1235,598,1964,0,486894.6277
5,3.1,4693,13595,1.5,0,0,2,3888,805,2003,2009,1680280.415
2,3.9,4650,2969,2,0,2,2,4020,630,1976,0,820363.0878
4,3.1,3211,11985,2.5,0,2,2,2492,719,1962,0,864578.9888
4,3.5,2285,18275,2.5,0,0,4,1952,333,1980,0,457265.8522
4,3.6,1250,5470,2,0,2,3,326,924,1984,0,545237.4835
4,3.5,2262,11225,1,0,3,2,2109,153,2009,0,1159345.157
5,2.3,4420,10556,2,0,4,2,3874,546,1955,0,2299545.391
3,1.7,4960,10206,3,0,4,1,4882,78,2018,0,1468667.192
6,2.2,981,10991,2.5,0,0,1,403,578,2007,0,202766.9249
1,3.7,653,8519,1.5,0,2,3,-201,854,1998,0,245617.0315
4,1.4,2024,14669,3,0,1,3,1612,412,1972,0,947279.3143
2,2.5,2620,5612,2.5,0,1,5,2075,545,1983,1995,548064.9511
4,1.7,2843,13373,2,0,2,1,2235,608,1975,2012,1431887.175
2,2.7,1740,18582,3,0,1,5,1572,168,1996,2004,473739.5751
6,3.6,560,16552,2.5,0,0,4,-120,680,1954,0,319192.0197
6,3.6,1438,15646,1,0,0,5,776,662,1969,0,672726.8321
6,1.7,2139,6238,1,0,2,2,1557,582,1955,0,978046.949
2,3.7,4620,16577,1.5,0,1,5,4106,514,2019,0,1139424.837
4,2.8,4726,16504,2.5,0,0,3,4413,313,2008,0,512480.4415
6,2.1,4069,4719,1,0,0,4,4038,31,2013,0,1071257.522
5,3.1,1752,1302,2,0,3,2,1466,286,1967,0,457402.0063
2,2.4,4703,13144,2.5,0,3,5,4110,593,1953,2015,642842.2184
2,2.1,671,18370,2,0,0,4,629,42,1966,0,240791.0348
4,3.1,1958,11055,2,0,2,4,1056,902,1963,0,582191.123
2,1.7,4049,5440,1,0,4,2,3433,616,1962,0,1537878.655
2,2,4697,4072,2.5,0,4,5,4697,0,1956,0,1751931.862
6,2.3,2822,14598,3,0,0,4,2250,572,1993,2008,458141.8026
4,1.8,2136,15287,1,0,0,4,1867,269,1964,0,1107286.363
6,2.2,3615,14965,1,0,0,1,3436,179,1968,0,655116.847
6,2.7,4590,10519,2.5,0,2,4,3855,735,2012,0,1374522.109
4,3.2,3504,14380,2.5,1,3,1,2987,517,1984,0,1153012.549
1,3.3,829,12865,2,0,0,5,727,102,1984,0,417319.6236
6,3.5,4140,9125,2.5,1,0,5,4131,9,1968,2003,660076.2111
5,3.2,4394,4291,2,0,1,5,3812,582,1969,2003,1244634.185
5,3,4607,5033,1,0,2,3,4518,89,1984,1999,1671545.799
2,1.7,1841,6105,1.5,0,0,5,1616,225,1981,0,374140.5998
5,2.2,4163,18087,3,0,1,4,3494,669,1997,2005,1521945.545
2,2.4,715,9133,1,0,4,2,-24,739,1993,0,435851.1435
1,1.2,838,17958,2.5,0,0,1,-78,916,1973,0,409300.0776
4,2.6,4562,6704,3,0,0,3,4437,125,2010,0,563675.7249
4,2.3,3208,8848,1.5,0,1,5,2253,955,1966,0,704182.8145
4,3.4,3652,13975,1.5,0,2,5,3444,208,2020,0,927059.6347
5,3.9,2250,7924,2,0,0,2,2154,96,1999,1994,610904.4904
1,2.7,2921,1488,3,0,4,2,2848,73,2014,0,666084.2629
5,2,1209,8114,2,0,0,3,583,626,1981,0,236939.7942
5,1.1,4226,16740,1,0,4,1,4036,190,1985,0,2143954.815
1,3.8,4142,4173,3,0,3,5,3461,681,1962,2007,2060887.591
1,3.8,4493,2667,1,0,3,3,3675,818,2019,2017,604798.9228
1,1.8,988,5114,2,0,4,4,29,959,2007,2010,367897.9061
1,3.1,546,4553,3,1,2,4,-169,715,1963,0,277447.4441
4,1.2,3859,8761,2,0,0,3,3804,55,1986,0,766424.8357
3,1.5,900,2000,3,0,0,5,181,719,2017,0,360768.2429
3,1.7,4490,16638,2,0,3,3,3938,552,1989,0,1670431.821
1,1.9,3657,18772,1.5,0,4,5,3626,31,2008,0,1741118.585
3,4,4845,6450,2,0,0,2,4319,526,1965,0,1929097.642
3,3.1,890,4712,1.5,1,0,3,317,573,2011,0,343776.1044
1,2.2,4353,2367,2,0,2,5,3687,666,1953,2022,1673208.284
3,3.2,4930,9189,3,1,1,3,4647,283,1994,0,1150839.877
5,3.7,1128,10013,3,0,3,3,408,720,1977,0,488346.9529
2,3.9,4732,17838,3,0,3,5,3901,831,2015,0,1528599.348
2,1.2,3430,4726,2.5,0,1,5,2937,493,1980,2013,582041.6092
1,2.2,2021,5806,1,0,0,1,1835,186,1952,1998,410431.7932
4,1.3,1326,3190,3,0,2,3,829,497,1957,2003,357969.2063
1,2,2000,10108,1.5,0,2,4,1559,441,1973,2012,1032452.654
4,1.5,3794,13178,3,0,3,3,3665,129,1964,0,830663.7639
2,2.9,2919,3875,2.5,0,2,3,2281,638,1992,0,703231.1809
1,2.2,1434,6592,1.5,0,1,5,1143,291,1980,0,426863.529
6,1.7,3542,18824,2.5,0,0,3,3429,113,1994,0,1324999.712
5,1.8,4997,13592,1.5,0,1,3,4799,198,2015,0,777144.8989
3,2.1,1966,9927,2,0,4,4,1954,12,1957,0,1052855.515
4,1.8,4061,15437,1,0,3,5,3791,270,2020,2016,1937443.89
6,2.4,1114,12530,1,0,2,3,514,600,2006,2021,433889.4821
3,1.1,1682,8010,2.5,0,4,2,1468,214,1979,2000,711887.6772
3,1.8,3723,12207,1,0,2,1,3280,443,1967,1996,428647.7738
1,2.2,3167,3989,2.5,1,0,4,2378,789,2018,0,833213.2414
3,2.8,630,13040,2.5,0,0,3,119,511,1988,0,297713.3781
5,1.8,3483,10218,2.5,0,0,2,3037,446,2009,0,476868.2791
6,1.4,4778,7471,1,0,2,3,3793,985,1992,0,1092203.2
3,1.2,4959,3863,2.5,0,4,3,3967,992,1994,1993,1771204.789
1,3.8,538,11693,1,0,0,5,-176,714,1972,0,176879.0836
5,2.2,4459,2177,2.5,0,4,5,4386,73,2018,2015,2252305.115
2,2.7,4087,5760,3,0,2,5,3551,536,1955,0,720990.6496
6,3.8,1420,1011,2.5,0,4,2,1320,100,2005,0,683616.9953
3,1.2,3269,17353,1.5,0,2,3,3094,175,1953,0,1058606.71
1,3.6,4611,12556,2.5,0,2,1,4185,426,1972,0,1878155.083
2,2.7,992,12563,2,0,3,4,876,116,1955,0,330309.8423
2,1.5,1631,15051,2.5,0,2,5,1466,165,1981,0,599297.0165
4,2.2,4021,12022,1.5,0,2,5,3981,40,1967,1997,1863333.976
5,3.3,810,9234,1.5,0,1,3,382,428,1964,0,282372.5041
3,2.4,1238,17173,1,0,0,3,895,343,1989,0,316000.2756
1,4,3741,14178,3,0,3,2,3318,423,1955,0,1273365.92
4,2.1,1045,7570,2.5,0,3,2,680,365,2012,0,495085.6308
5,3.2,2961,1406,1,0,3,5,2842,119,2016,2021,943773.4264
4,2.2,4846,10206,3,0,1,3,4238,608,1960,0,2365935.129
6,3.5,2304,5431,2.5,0,2,1,1648,656,1992,2019,534731.0714
5,2.7,3712,7542,2,0,0,4,2985,727,1966,0,1118568.362
5,1.2,4310,9906,2.5,0,4,3,4082,228,1953,2018,1832476.285
3,1.1,1313,5146,1.5,0,2,3,489,824,2012,0,557896.3967
5,1.4,4624,13046,1.5,0,1,2,4495,129,2017,0,2083722.491
4,1,2532,13611,2,0,2,4,2181,351,1990,0,1361096.338
5,1.2,4913,14076,1,0,2,5,4025,888,1954,0,1436945.988
3,3.1,744,17524,3,1,1,3,427,317,1981,0,211201.5018
3,2.6,771,5882,2.5,0,3,5,-212,983,2019,0,177199.2576
6,3.2,4011,15113,1.5,0,3,3,3363,648,1984,0,1637375.308
4,3.7,2271,14645,1,0,0,5,1436,835,1971,0,1077552.019
2,2.8,1762,7012,2,0,0,4,1426,336,2014,0,383103.2306
2,3.2,2924,18347,1.5,0,3,2,2652,272,1971,1998,558261.8243
5,3.3,4861,8151,2,0,4,4,4745,116,1960,0,741968.58
6,2.1,1420,4610,2.5,0,2,1,603,817,1952,0,665323.2595
1,1.7,3930,10884,3,0,4,2,3563,367,1958,0,992037.4095
5,1.6,4935,7894,1.5,0,2,4,4842,93,2009,2005,1360482.666
6,1.8,4984,14467,1.5,0,3,1,4817,167,1963,0,1582355.782
4,1.8,3124,17489,2.5,0,0,3,2171,953,1967,0,1402354.761
4,1.6,4260,10873,1,0,0,3,3546,714,1972,2018,1568116.81
4,3.6,2550,13289,3,0,4,5,2210,340,1996,1993,1029340.922
4,3.3,4000,13208,1.5,0,0,2,3340,660,2018,0,708683.3599
4,1.1,1665,11828,3,0,3,3,752,913,1996,0,601809.4679
6,1.8,875,3137,1.5,0,4,2,181,694,1979,1994,432926.356
6,1.1,2533,2286,3,0,2,3,1609,924,1974,0,1301132.927
3,2.5,645,16710,2,0,0,5,494,151,1977,0,183166.8278
2,2.4,4888,12371,1.5,0,1,4,4303,585,1974,0,584842.1639
4,3.5,931,16945,3,0,0,5,55,876,2007,2002,180625.2539
1,1.9,1204,8052,1,0,2,1,292,912,1990,0,338675.5472
6,3.4,3132,4654,2,1,4,3,2859,273,1974,1993,1503941.335
1,3.9,4994,19743,2,0,2,1,4441,553,1997,0,553783.0225
1,1.3,1463,16600,1,0,1,1,968,495,1959,0,439311.743
1,3.4,2734,9636,3,0,3,2,2011,723,1960,0,718948.6009
3,2.8,2541,7441,2.5,0,0,3,2441,100,1970,0,354862.4101
6,2.4,2328,10667,1,0,4,1,1772,556,1994,2018,731307.0301
1,2.3,2608,13149,3,0,3,4,2527,81,1956,2010,630393.8515
4,3.4,4568,2798,1,0,2,1,4040,528,2013,0,1150821.969
5,2.9,1438,10600,1,0,4,4,1366,72,2013,0,684598.9233
1,3.4,1306,6495,1.5,1,3,2,1293,13,1951,0,531693.234
3,3.7,1963,10900,3,0,4,1,1531,432,1991,0,389801.1612
6,2.9,3915,14673,2.5,0,1,5,3759,156,2003,0,1978437.17
3,3.9,510,12130,1.5,0,1,2,-224,734,1965,0,221678.7962
1,2.8,2368,16222,1,0,0,4,2237,131,1967,0,1001358.573
6,2.9,1384,2300,1,0,0,2,1047,337,2008,1997,194313.3998
5,2.7,4064,10435,1,0,1,1,3661,403,1965,2022,498939.1017
1,1.3,1889,5616,3,0,4,3,1514,375,1955,0,306267.9469
3,3.2,3901,17393,3,0,1,3,3014,887,2006,1993,735753.2009
2,2.6,4821,11617,1.5,0,0,4,4263,558,1996,0,1335573.154
4,2.4,1324,6752,2.5,0,1,4,1218,106,1997,0,685561.5203
3,3.7,2765,10852,1.5,0,1,3,2146,619,1991,0,827085.9831
6,1.9,1436,7295,2,0,4,4,1172,264,2009,0,415741.5325
1,2.6,3300,18456,1,0,3,2,3096,204,1953,0,1167244.535
4,3.1,3053,4225,1,0,0,5,2975,78,1951,0,482544.5068
1,3.4,4345,2316,1,1,4,5,4191,154,2008,1993,1684158.239
6,2.4,2296,13337,1.5,0,1,2,1514,782,1976,1990,773115.9069
1,3.5,553,7807,1.5,1,1,5,-434,987,1976,0,354797.859
2,3.3,1226,4683,1,0,3,1,230,996,2021,2016,657279.6047
4,1.2,3236,8227,1.5,0,0,2,2990,246,1956,0,673077.6218
4,1.1,3670,4273,3,0,0,4,3140,530,2012,0,1141894.67
6,2.9,2413,1145,3,0,2,2,1556,857,1995,0,1174899.89
2,2,2096,6010,1.5,0,0,3,1149,947,2012,0,906621.1991
3,1.6,2414,17035,1,0,3,4,1877,537,1961,0,820840.5263
1,2.7,2966,4040,1.5,0,2,3,2238,728,1962,0,1506029.925
5,2,3237,10654,1.5,0,2,4,3084,153,1992,0,465822.0708
1,2.6,1349,17866,1.5,0,1,5,1196,153,1966,2004,705295.8552
1,2.4,2609,18633,2,0,1,2,1924,685,2012,0,334376.5147
3,2.8,502,18014,3,0,0,1,411,91,1985,0,153993.7926
1,2.2,4755,15996,2.5,0,2,4,4323,432,1957,0,2244450.683
2,3.1,4569,17336,2.5,0,1,4,4232,337,2018,0,991669.7965
2,1.5,1392,9853,2,0,3,3,913,479,1985,0,483481.9642
4,3.1,2530,12695,1.5,0,1,5,1838,692,1977,1994,649394.8257
6,2.2,3660,3852,2,0,1,3,3530,130,1996,0,1823591.695
5,3.6,2876,17014,2,0,2,3,2427,449,1979,0,1321795.892
1,2.5,2433,1987,1,0,2,5,1441,992,1972,0,1040560.271
1,3.9,1880,8622,3,0,4,1,1071,809,1965,0,701968.4939
3,2.8,4181,10160,2.5,0,3,3,3395,786,1963,0,1866726.708
6,1.7,1790,18484,1.5,0,2,3,1518,272,2020,0,527057.2017
2,3.5,2140,7652,2.5,0,0,4,1212,928,2001,2013,643915.388
5,2,3182,8421,2.5,0,3,5,2595,587,1986,0,1344187.191
4,2,1487,1769,3,0,3,2,1311,176,1978,0,456292.5332
2,1.1,1718,18727,2.5,0,2,1,1023,695,2016,0,255411.7274
6,2.6,1855,15114,2.5,0,3,1,1025,830,1964,0,301418.2798
4,2.6,4765,5358,2,0,2,5,4123,642,1996,0,806278.4993
3,2.1,4635,12543,3,0,1,4,3761,874,1995,2012,2118036.173
3,3.7,2060,19733,1,0,4,4,2012,48,2001,0,728497.5748
1,1.4,1918,6699,1.5,0,1,5,1352,566,1968,0,822438.3538
6,2,1454,18625,2.5,0,2,4,789,665,1970,0,472361.0696
5,2,1483,2125,1.5,0,2,1,1129,354,2013,0,333780.334
4,1.3,1474,11793,1,0,1,1,763,711,1986,0,382185.502
2,2.4,4633,7764,1.5,0,0,2,4326,307,1976,0,1951952.722
6,3.1,4472,13323,1,0,0,5,3605,867,2004,0,1633341.604
6,2.5,1413,14031,2,0,0,3,529,884,1978,0,689987.0036
3,1.5,536,15052,2.5,0,2,3,-93,629,1969,1991,258807.7045
1,2.1,3887,13640,1,0,3,2,3113,774,1974,0,1345043.401
1,1,2211,8843,1.5,0,2,2,2166,45,2019,0,822061.3503
4,3.6,3520,15210,2.5,0,3,4,3219,301,2012,0,1794552.987
3,1.3,1295,17456,2,0,1,2,428,867,1985,0,573423.0817
6,2.8,4536,11106,2.5,0,4,2,3625,911,1951,0,597980.4211
5,4,3611,6189,1,0,3,3,3204,407,1971,0,1212101.377
3,2.6,1824,3472,2,0,0,4,1636,188,1965,0,725863.7051
4,3.8,817,18091,1.5,0,2,2,-4,821,1967,0,406128.6628
4,1.7,2896,19188,2,0,1,2,2067,829,2018,0,563365.831
3,3.3,2662,7704,2,0,0,4,2534,128,2003,0,1213993.447
4,2.6,3245,4713,3,0,1,5,2685,560,1979,2001,1625634.405
3,3.2,2091,6051,2,0,4,4,1555,536,1994,0,541929.6818
2,1.2,3611,11756,2,0,2,3,3346,265,1968,0,1708503.767
3,1.4,4430,3475,2.5,0,2,5,4313,117,1983,0,716672.3672
3,1.4,2496,4610,1.5,0,4,1,2033,463,1962,0,382042.7052
4,3.1,1812,5255,2.5,0,2,4,1669,143,1992,0,347315.4103
4,3.5,1785,15484,2.5,0,3,3,1344,441,2011,0,313978.1307
1,3.2,4811,2735,1,0,1,5,4612,199,1971,1999,2177889.549
1,1.1,2883,9258,2.5,0,0,4,2727,156,2001,0,400926.6266
2,3.6,3739,8979,3,0,4,2,3253,486,2001,0,872716.9646
1,2.1,2639,3428,3,0,3,4,1780,859,1985,0,461983.1962
3,2.2,2204,13345,1,0,0,1,2071,133,1968,0,479563.0672
4,1.3,862,8426,1.5,0,0,4,-49,911,1987,0,142310.9044
1,3.2,3104,9533,1.5,0,4,5,2957,147,2019,2004,1277977.836
1,1.5,2216,6249,2.5,0,3,5,1881,335,2006,0,467167.89
2,2.7,4951,10686,2.5,0,0,4,4881,70,1969,1992,2223670.672
6,3.5,4786,15109,2.5,0,0,5,4554,232,1958,1997,2112673.548
2,1.3,4238,1661,1.5,0,3,2,3905,333,1981,1991,517059.2892
3,2.6,2969,13075,2,0,2,4,2159,810,1953,0,1428520.62
4,1.7,1056,15788,3,0,0,2,391,665,1999,0,155995.0794
2,2,1325,11060,2,0,1,2,1236,89,1954,0,308316.266
1,2.4,3308,16836,2,0,3,3,2975,333,1969,0,479447.3071
