Age,Experience,Salary
50,79,118385
36,78,90158
29,40,115417
42,50,73289
40,96,59823
44,89,110160
32,62,91975
32,70,59540
45,81,66364
57,46,54611
45,55,77663
24,99,101991
43,41,107679
23,40,80977
45,87,99115
51,51,110890
59,108,116387
23,76,68071
42,71,109275
54,48,122369
33,58,61938
43,87,85195
46,119,54000
48,42,120588
49,59,88304
37,63,119449
36,93,70764
24,72,88494
58,63,53373
28,114,62161
42,111,77350
30,75,75351
39,77,65305
25,64,125353
46,57,126797
35,105,115953
30,93,107458
47,74,70358
23,119,53267
41,100,88513
49,80,76092
28,72,61338
29,107,50412
56,72,57543
35,53,83496
38,60,110692
57,87,94425
25,59,88756
23,47,68888
27,46,85735
25,106,97295
50,56,67955
39,72,87841
47,87,120640
55,115,115510
31,98,84911
57,61,109031
35,69,57357
52,77,82479
36,90,111476
29,93,94811
35,47,86208
44,66,70150
42,66,121180
37,60,93286
39,69,118450
45,67,71352
47,103,105069
46,108,64397
50,100,91555
36,87,96959
22,58,50728
46,43,100517
28,74,116234
30,103,89954
45,88,97280
22,56,129459
29,83,66779
45,69,113932
32,85,122936
38,45,74466
29,76,86939
56,63,119896
56,85,85270
54,92,109163
26,99,101934
49,102,114895
28,71,82307
30,72,104098
29,106,110921
33,57,55486
55,64,58335
54,93,61130
44,97,110566
45,106,116703
58,85,77192
56,63,51062
43,71,71545
48,86,71689
56,62,61174
22,105,59348
56,66,73714
58,41,88102
35,56,124460
24,72,56801
22,48,122267
26,82,98136
47,87,73625
35,78,122592
48,81,127052
30,65,94261
36,89,51542
36,64,71677
47,63,96732
34,52,100343
53,99,89081
53,46,112856
25,96,69065
51,75,104693
58,84,76962
44,59,78295
36,104,63807
50,47,92348
57,55,76432
34,53,107854
53,115,90262
28,54,87080
43,105,51324
49,71,85909
23,102,69870
27,90,84578
49,64,122124
49,97,76790
41,102,75289
51,101,105129
32,61,65485
49,97,94482
46,97,54748
54,88,59435
22,91,53709
48,81,80355
34,109,105771
24,54,107799
27,93,63116
29,99,75470
48,47,92344
30,92,92918
58,99,102224
54,44,89298
45,107,111629
36,45,116040
53,86,78016
53,94,73960
45,79,83591
33,91,117641
23,55,86395
24,52,72700
58,69,84620
38,58,70559
23,56,111642
23,102,126539
49,58,71732
44,97,80354
58,94,63843
53,101,121726
54,62,67640
22,48,102528
40,51,88413
23,40,102638
47,97,102736
53,40,118866
27,73,69087
53,87,91430
25,40,74504
32,55,57114
38,100,128859
59,103,60975
45,102,61023
26,108,71447
55,61,73959
27,106,116203
43,115,79703
32,65,59337
37,55,96427
54,90,111529
30,96,81921
27,68,83307
37,117,77355
50,108,54835
24,86,70159
41,101,97605
57,108,88088
40,115,128752
47,55,105284
24,87,107043
40,78,85547
41,72,77532
53,62,84349
28,49,95445
54,108,55713
